2023-04-22 18:26:31,755.755	INFO	[main.py:11]	Config: {"exchanges": [{"volume": 1000}, {"volume": 1000}], "traders": [{"count": 10, "type": "Universalist", "markets": [0], "cash": 1000, "assets": [0]}, {"count": 10, "type": "Fundamentalist", "markets": [0], "cash": 1000, "assets": [0]}, {"count": 10, "type": "Chartist", "cash": 1000, "markets": [0, 1], "assets": [0, 0]}, {"count": 1, "type": "MarketMaker", "cash": 1000, "markets": [0, 1], "softlimits": [0, 0], "assets": [0, 0]}], "events": [{"type": "MarketPriceShock", "it": 200, "price_change": -50, "stock_id": 0}, {"type": "MarketPriceShock", "it": 304, "price_change": -50, "stock_id": 0}, {"type": "LiquidityShock", "it": 109, "volume_change": -20, "stock_id": 0}, {"type": "TransactionCost", "it": 320, "cost": 0.1, "stock_id": 0}], "iterations": 1000}
2023-04-22 18:26:33,014.014	INFO	[orders.py:21]	New ORDER 10228 for 0 Fundamentalist 14
2023-04-22 18:26:33,014.014	INFO	[agents.py:220]	Trader22 (Chartist) BUY 0/2
2023-04-22 18:26:33,014.014	INFO	[orders.py:21]	New ORDER 10229 for 0 Chartist 22
2023-04-22 18:26:33,014.014	INFO	[orders.py:248]	Trader22 (Chartist) MarketOrder(BID) 0
2023-04-22 18:26:33,014.014	INFO	[orders.py:251]	Trader0 (Chartist) MarketOrder(BID) 0
2023-04-22 18:26:33,014.014	INFO	[orders.py:248]	Trader22 (Chartist) MarketOrder(BID) 0
2023-04-22 18:26:33,014.014	INFO	[orders.py:251]	Trader2 (Fundamentalist) MarketOrder(BID) 0
2023-04-22 18:26:33,014.014	INFO	[orders.py:21]	New ORDER 10230 for 0 Chartist 6
2023-04-22 18:26:33,014.014	INFO	[orders.py:21]	New ORDER 10231 for 0 Chartist 4
2023-04-22 18:26:33,014.014	INFO	[orders.py:21]	New ORDER 10232 for 0 Fundamentalist 12
2023-04-22 18:26:33,014.014	INFO	[orders.py:21]	New ORDER 10233 for 0 Fundamentalist 5
2023-04-22 18:26:33,014.014	INFO	[orders.py:21]	New ORDER 10234 for 0 Fundamentalist 17
2023-04-22 18:26:33,014.014	INFO	[orders.py:21]	New ORDER 10235 for 0 Fundamentalist 7
2023-04-22 18:26:33,014.014	INFO	[orders.py:21]	New ORDER 10236 for 0 Fundamentalist 18
2023-04-22 18:26:33,014.014	INFO	[orders.py:21]	New ORDER 10237 for 1 Chartist 27
2023-04-22 18:26:33,015.015	INFO	[orders.py:21]	New ORDER 10238 for 0 Fundamentalist 18
2023-04-22 18:26:33,015.015	INFO	[orders.py:21]	New ORDER 10239 for 0 Fundamentalist 17
2023-04-22 18:26:33,015.015	INFO	[orders.py:21]	New ORDER 10240 for 0 Fundamentalist 15
2023-04-22 18:26:33,015.015	INFO	[orders.py:21]	New ORDER 10241 for 0 Chartist 0
2023-04-22 18:26:33,016.016	INFO	[orders.py:21]	New ORDER 10242 for 0 Fundamentalist 16
2023-04-22 18:26:33,016.016	INFO	[agents.py:220]	Trader4 (Chartist) BUY 0/1
2023-04-22 18:26:33,016.016	INFO	[orders.py:21]	New ORDER 10243 for 0 Chartist 4
2023-04-22 18:26:33,016.016	INFO	[orders.py:248]	Trader4 (Chartist) MarketOrder(BID) 0
2023-04-22 18:26:33,016.016	INFO	[orders.py:251]	Trader2 (Chartist) MarketOrder(BID) 0
2023-04-22 18:26:33,016.016	INFO	[orders.py:248]	Trader4 (Chartist) MarketOrder(BID) 0
2023-04-22 18:26:33,016.016	INFO	[orders.py:251]	Trader12 (Fundamentalist) MarketOrder(BID) 0
2023-04-22 18:26:33,016.016	INFO	[orders.py:21]	New ORDER 10244 for 0 Fundamentalist 19
2023-04-22 18:26:33,016.016	INFO	[agents.py:220]	Trader6 (Chartist) BUY 0/1
2023-04-22 18:26:33,016.016	INFO	[orders.py:21]	New ORDER 10245 for 0 Chartist 6
2023-04-22 18:26:33,016.016	INFO	[orders.py:248]	Trader6 (Chartist) MarketOrder(BID) 0
2023-04-22 18:26:33,016.016	INFO	[orders.py:251]	Trader12 (Fundamentalist) MarketOrder(BID) 0
2023-04-22 18:26:33,016.016	INFO	[orders.py:248]	Trader6 (Chartist) MarketOrder(BID) 0
2023-04-22 18:26:33,016.016	INFO	[orders.py:251]	Trader10 (Fundamentalist) MarketOrder(BID) 0
2023-04-22 18:26:33,016.016	INFO	[orders.py:248]	Trader6 (Chartist) MarketOrder(BID) 0
2023-04-22 18:26:33,016.016	INFO	[orders.py:251]	Trader0 (Chartist) MarketOrder(BID) 0
2023-04-22 18:26:33,016.016	INFO	[orders.py:21]	New ORDER 10246 for 1 Chartist 27
2023-04-22 18:26:33,016.016	INFO	[agents.py:611]	Market Maker 30 PnL 1.6805485567422238. Cash: 1681.8090731680174
2023-04-22 18:26:33,016.016	INFO	[agents.py:220]	Trader30 (Market Maker) BUY 0/2
2023-04-22 18:26:33,016.016	INFO	[orders.py:21]	New ORDER 10247 for 0 Market Maker 30
2023-04-22 18:26:33,016.016	INFO	[agents.py:238]	Trader30 (Market Maker) SELL 1/2
2023-04-22 18:26:33,016.016	INFO	[orders.py:21]	New ORDER 10248 for 1 Market Maker 30
2023-04-22 18:26:33,016.016	INFO	[orders.py:21]	New ORDER 10249 for 1 Chartist 26
2023-04-22 18:26:33,016.016	INFO	[agents.py:220]	Trader20 (Chartist) BUY 0/2
2023-04-22 18:26:33,016.016	INFO	[orders.py:21]	New ORDER 10250 for 0 Chartist 20
2023-04-22 18:26:33,016.016	INFO	[orders.py:248]	Trader20 (Chartist) MarketOrder(BID) 0
2023-04-22 18:26:33,016.016	INFO	[orders.py:251]	Trader0 (Chartist) MarketOrder(BID) 0
2023-04-22 18:26:33,016.016	INFO	[orders.py:248]	Trader20 (Chartist) MarketOrder(BID) 0
2023-04-22 18:26:33,016.016	INFO	[orders.py:251]	Trader2 (Chartist) MarketOrder(BID) 0
2023-04-22 18:26:33,016.016	INFO	[orders.py:21]	New ORDER 10251 for 0 Fundamentalist 5
2023-04-22 18:26:33,016.016	INFO	[orders.py:21]	New ORDER 10252 for 0 Chartist 8
2023-04-22 18:26:33,016.016	INFO	[orders.py:21]	New ORDER 10253 for 1 Chartist 29
2023-04-22 18:26:33,017.017	INFO	[orders.py:21]	New ORDER 10254 for 0 Chartist 1
2023-04-22 18:26:33,017.017	INFO	[orders.py:21]	New ORDER 10255 for 0 Fundamentalist 15
2023-04-22 18:26:33,017.017	INFO	[orders.py:21]	New ORDER 10256 for 0 Chartist 8
2023-04-22 18:26:33,018.018	INFO	[orders.py:21]	New ORDER 10257 for 0 Fundamentalist 13
2023-04-22 18:26:33,018.018	INFO	[orders.py:21]	New ORDER 10258 for 0 Fundamentalist 14
2023-04-22 18:26:33,018.018	INFO	[agents.py:238]	Trader2 (Chartist) SELL 0/1
2023-04-22 18:26:33,018.018	INFO	[orders.py:21]	New ORDER 10259 for 0 Chartist 2
2023-04-22 18:26:33,018.018	INFO	[orders.py:257]	Trader2 (Chartist) MarketOrder(ASK) 0
2023-04-22 18:26:33,018.018	INFO	[orders.py:261]	Trader19 (Fundamentalist) MarketOrder(ASK) 0
2023-04-22 18:26:33,018.018	INFO	[orders.py:21]	New ORDER 10260 for 1 Chartist 29
2023-04-22 18:26:33,018.018	INFO	[orders.py:21]	New ORDER 10261 for 0 Fundamentalist 10
2023-04-22 18:26:33,018.018	INFO	[orders.py:21]	New ORDER 10262 for 0 Chartist 4
2023-04-22 18:26:33,018.018	INFO	[agents.py:611]	Market Maker 30 PnL 1.6822295254362416. Cash: 1683.4913026934537
2023-04-22 18:26:33,018.018	INFO	[agents.py:220]	Trader30 (Market Maker) BUY 0/2
2023-04-22 18:26:33,018.018	INFO	[orders.py:21]	New ORDER 10263 for 0 Market Maker 30
2023-04-22 18:26:33,018.018	INFO	[agents.py:238]	Trader30 (Market Maker) SELL 1/2
2023-04-22 18:26:33,018.018	INFO	[orders.py:21]	New ORDER 10264 for 1 Market Maker 30
2023-04-22 18:26:33,018.018	INFO	[orders.py:21]	New ORDER 10265 for 0 Fundamentalist 5
2023-04-22 18:26:33,018.018	INFO	[orders.py:21]	New ORDER 10266 for 0 Fundamentalist 7
2023-04-22 18:26:33,018.018	INFO	[orders.py:21]	New ORDER 10267 for 1 Chartist 24
2023-04-22 18:26:33,018.018	INFO	[orders.py:21]	New ORDER 10268 for 0 Chartist 0
2023-04-22 18:26:33,018.018	INFO	[orders.py:21]	New ORDER 10269 for 0 Fundamentalist 12
2023-04-22 18:26:33,019.019	INFO	[orders.py:21]	New ORDER 10270 for 0 Chartist 3
2023-04-22 18:26:33,019.019	INFO	[agents.py:611]	Market Maker 30 PnL 1.6839121755190263. Cash: 1685.1752148689727
2023-04-22 18:26:33,019.019	INFO	[agents.py:220]	Trader30 (Market Maker) BUY 0/2
2023-04-22 18:26:33,019.019	INFO	[orders.py:21]	New ORDER 10271 for 0 Market Maker 30
2023-04-22 18:26:33,019.019	INFO	[agents.py:238]	Trader30 (Market Maker) SELL 1/2
2023-04-22 18:26:33,019.019	INFO	[orders.py:21]	New ORDER 10272 for 1 Market Maker 30
2023-04-22 18:26:33,020.020	INFO	[orders.py:21]	New ORDER 10273 for 0 Fundamentalist 19
2023-04-22 18:26:33,020.020	INFO	[orders.py:21]	New ORDER 10274 for 0 Chartist 2
2023-04-22 18:26:33,020.020	INFO	[agents.py:220]	Trader8 (Chartist) BUY 0/1
2023-04-22 18:26:33,020.020	INFO	[orders.py:21]	New ORDER 10275 for 0 Chartist 8
2023-04-22 18:26:33,020.020	INFO	[orders.py:248]	Trader8 (Chartist) MarketOrder(BID) 0
2023-04-22 18:26:33,020.020	INFO	[orders.py:251]	Trader2 (Chartist) MarketOrder(BID) 0
2023-04-22 18:26:33,020.020	INFO	[orders.py:21]	New ORDER 10276 for 1 Chartist 20
2023-04-22 18:26:33,020.020	INFO	[orders.py:21]	New ORDER 10277 for 1 Chartist 29
2023-04-22 18:26:33,020.020	INFO	[orders.py:257]	Trader29 (Chartist) MarketOrder(ASK) 1
2023-04-22 18:26:33,020.020	INFO	[orders.py:261]	Trader20 (Chartist) MarketOrder(ASK) 1
2023-04-22 18:26:33,020.020	INFO	[orders.py:21]	New ORDER 10278 for 1 Chartist 28
2023-04-22 18:26:33,020.020	INFO	[orders.py:21]	New ORDER 10279 for 0 Fundamentalist 9
2023-04-22 18:26:33,020.020	INFO	[orders.py:21]	New ORDER 10280 for 1 Chartist 25
2023-04-22 18:26:33,020.020	INFO	[orders.py:21]	New ORDER 10281 for 1 Chartist 23
2023-04-22 18:26:33,020.020	INFO	[orders.py:21]	New ORDER 10282 for 0 Fundamentalist 13
2023-04-22 18:26:33,020.020	INFO	[agents.py:220]	Trader22 (Chartist) BUY 0/2
2023-04-22 18:26:33,020.020	INFO	[orders.py:21]	New ORDER 10283 for 0 Chartist 22
2023-04-22 18:26:33,020.020	INFO	[orders.py:248]	Trader22 (Chartist) MarketOrder(BID) 0
2023-04-22 18:26:33,020.020	INFO	[orders.py:251]	Trader2 (Chartist) MarketOrder(BID) 0
2023-04-22 18:26:33,020.020	INFO	[orders.py:248]	Trader22 (Chartist) MarketOrder(BID) 0
2023-04-22 18:26:33,020.020	INFO	[orders.py:251]	Trader19 (Fundamentalist) MarketOrder(BID) 0
2023-04-22 18:26:33,020.020	INFO	[orders.py:248]	Trader22 (Chartist) MarketOrder(BID) 0
2023-04-22 18:26:33,020.020	INFO	[orders.py:251]	Trader13 (Fundamentalist) MarketOrder(BID) 0
2023-04-22 18:26:33,020.020	INFO	[orders.py:21]	New ORDER 10284 for 0 Fundamentalist 17
2023-04-22 18:26:33,020.020	INFO	[orders.py:21]	New ORDER 10285 for 0 Fundamentalist 10
2023-04-22 18:26:33,021.021	INFO	[agents.py:611]	Market Maker 30 PnL 1.6855965086726883. Cash: 1686.8608113776454
2023-04-22 18:26:33,021.021	INFO	[agents.py:220]	Trader30 (Market Maker) BUY 0/2
2023-04-22 18:26:33,021.021	INFO	[orders.py:21]	New ORDER 10286 for 0 Market Maker 30
2023-04-22 18:26:33,022.022	INFO	[agents.py:238]	Trader30 (Market Maker) SELL 1/2
2023-04-22 18:26:33,022.022	INFO	[orders.py:21]	New ORDER 10287 for 1 Market Maker 30
2023-04-22 18:26:33,022.022	INFO	[agents.py:238]	Trader29 (Chartist) SELL 1/2
2023-04-22 18:26:33,022.022	INFO	[orders.py:21]	New ORDER 10288 for 1 Chartist 29
2023-04-22 18:26:33,022.022	INFO	[orders.py:257]	Trader29 (Chartist) MarketOrder(ASK) 1
2023-04-22 18:26:33,022.022	INFO	[orders.py:261]	Trader26 (Chartist) MarketOrder(ASK) 1
2023-04-22 18:26:33,022.022	INFO	[orders.py:21]	New ORDER 10289 for 0 Fundamentalist 14
2023-04-22 18:26:33,022.022	INFO	[orders.py:21]	New ORDER 10290 for 0 Fundamentalist 9
2023-04-22 18:26:33,022.022	INFO	[orders.py:21]	New ORDER 10291 for 0 Chartist 6
2023-04-22 18:26:33,022.022	INFO	[orders.py:21]	New ORDER 10292 for 0 Chartist 0
2023-04-22 18:26:33,022.022	INFO	[orders.py:21]	New ORDER 10293 for 0 Chartist 3
2023-04-22 18:26:33,022.022	INFO	[orders.py:21]	New ORDER 10294 for 0 Fundamentalist 11
2023-04-22 18:26:33,022.022	INFO	[orders.py:21]	New ORDER 10295 for 0 Chartist 2
2023-04-22 18:26:33,022.022	INFO	[orders.py:21]	New ORDER 10296 for 0 Chartist 1
2023-04-22 18:26:33,022.022	INFO	[orders.py:21]	New ORDER 10297 for 0 Fundamentalist 10
2023-04-22 18:26:33,022.022	INFO	[orders.py:21]	New ORDER 10298 for 0 Fundamentalist 18
2023-04-22 18:26:33,022.022	INFO	[agents.py:238]	Trader24 (Chartist) SELL 1/2
2023-04-22 18:26:33,022.022	INFO	[orders.py:21]	New ORDER 10299 for 1 Chartist 24
2023-04-22 18:26:33,022.022	INFO	[orders.py:257]	Trader24 (Chartist) MarketOrder(ASK) 1
2023-04-22 18:26:33,022.022	INFO	[orders.py:261]	Trader20 (Chartist) MarketOrder(ASK) 1
2023-04-22 18:26:33,022.022	INFO	[orders.py:257]	Trader24 (Chartist) MarketOrder(ASK) 1
2023-04-22 18:26:33,022.022	INFO	[orders.py:21]	New ORDER 10300 for 0 Fundamentalist 12
2023-04-22 18:26:33,022.022	INFO	[orders.py:21]	New ORDER 10301 for 0 Fundamentalist 19
2023-04-22 18:26:33,022.022	INFO	[orders.py:21]	New ORDER 10302 for 0 Fundamentalist 17
2023-04-22 18:26:33,023.023	INFO	[agents.py:238]	Trader24 (Chartist) SELL 1/2
2023-04-22 18:26:33,023.023	INFO	[orders.py:21]	New ORDER 10303 for 1 Chartist 24
2023-04-22 18:26:33,023.023	INFO	[orders.py:257]	Trader24 (Chartist) MarketOrder(ASK) 1
2023-04-22 18:26:33,023.023	INFO	[orders.py:257]	Trader24 (Chartist) MarketOrder(ASK) 1
2023-04-22 18:26:33,023.023	INFO	[orders.py:257]	Trader24 (Chartist) MarketOrder(ASK) 1
2023-04-22 18:26:33,024.024	INFO	[orders.py:261]	Trader23 (Chartist) MarketOrder(ASK) 1
2023-04-22 18:26:33,024.024	INFO	[orders.py:21]	New ORDER 10304 for 0 Fundamentalist 9
2023-04-22 18:26:33,024.024	INFO	[agents.py:220]	Trader20 (Chartist) BUY 0/2
2023-04-22 18:26:33,024.024	INFO	[orders.py:21]	New ORDER 10305 for 0 Chartist 20
2023-04-22 18:26:33,024.024	INFO	[orders.py:248]	Trader20 (Chartist) MarketOrder(BID) 0
2023-04-22 18:26:33,024.024	INFO	[orders.py:251]	Trader18 (Fundamentalist) MarketOrder(BID) 0
2023-04-22 18:26:33,024.024	INFO	[agents.py:611]	Market Maker 30 PnL 1.687282526580475. Cash: 1688.5480939042259
2023-04-22 18:26:33,024.024	INFO	[agents.py:220]	Trader30 (Market Maker) BUY 0/2
2023-04-22 18:26:33,024.024	INFO	[orders.py:21]	New ORDER 10306 for 0 Market Maker 30
2023-04-22 18:26:33,024.024	INFO	[agents.py:238]	Trader30 (Market Maker) SELL 1/2
2023-04-22 18:26:33,024.024	INFO	[orders.py:21]	New ORDER 10307 for 1 Market Maker 30
2023-04-22 18:26:33,024.024	INFO	[orders.py:21]	New ORDER 10308 for 0 Fundamentalist 12
2023-04-22 18:26:33,024.024	INFO	[agents.py:220]	Trader1 (Chartist) BUY 0/1
2023-04-22 18:26:33,024.024	INFO	[orders.py:21]	New ORDER 10309 for 0 Chartist 1
2023-04-22 18:26:33,024.024	INFO	[orders.py:248]	Trader1 (Chartist) MarketOrder(BID) 0
2023-04-22 18:26:33,024.024	INFO	[orders.py:251]	Trader18 (Fundamentalist) MarketOrder(BID) 0
2023-04-22 18:26:33,024.024	INFO	[orders.py:248]	Trader1 (Chartist) MarketOrder(BID) 0
2023-04-22 18:26:33,024.024	INFO	[orders.py:251]	Trader18 (Fundamentalist) MarketOrder(BID) 0
2023-04-22 18:26:33,024.024	INFO	[orders.py:248]	Trader1 (Chartist) MarketOrder(BID) 0
2023-04-22 18:26:33,024.024	INFO	[orders.py:251]	Trader14 (Fundamentalist) MarketOrder(BID) 0
2023-04-22 18:26:33,024.024	INFO	[orders.py:21]	New ORDER 10310 for 0 Fundamentalist 13
2023-04-22 18:26:33,024.024	INFO	[orders.py:21]	New ORDER 10311 for 1 Chartist 27
2023-04-22 18:26:33,024.024	INFO	[orders.py:21]	New ORDER 10312 for 1 Chartist 25
2023-04-22 18:26:33,024.024	INFO	[orders.py:21]	New ORDER 10313 for 0 Chartist 6
2023-04-22 18:26:33,024.024	INFO	[orders.py:21]	New ORDER 10314 for 0 Fundamentalist 19
2023-04-22 18:26:33,024.024	INFO	[agents.py:238]	Trader0 (Chartist) SELL 0/1
2023-04-22 18:26:33,024.024	INFO	[orders.py:21]	New ORDER 10315 for 0 Chartist 0
2023-04-22 18:26:33,024.024	INFO	[orders.py:257]	Trader0 (Chartist) MarketOrder(ASK) 0
2023-04-22 18:26:33,024.024	INFO	[orders.py:261]	Trader5 (Chartist) MarketOrder(ASK) 0
2023-04-22 18:26:33,024.024	INFO	[agents.py:220]	Trader4 (Chartist) BUY 0/1
2023-04-22 18:26:33,024.024	INFO	[orders.py:21]	New ORDER 10316 for 0 Chartist 4
2023-04-22 18:26:33,024.024	INFO	[orders.py:248]	Trader4 (Chartist) MarketOrder(BID) 0
2023-04-22 18:26:33,024.024	INFO	[orders.py:251]	Trader6 (Chartist) MarketOrder(BID) 0
2023-04-22 18:26:33,024.024	INFO	[orders.py:21]	New ORDER 10317 for 0 Fundamentalist 14
2023-04-22 18:26:33,024.024	INFO	[agents.py:238]	Trader5 (Chartist) SELL 0/1
2023-04-22 18:26:33,024.024	INFO	[orders.py:21]	New ORDER 10318 for 0 Chartist 5
2023-04-22 18:26:33,024.024	INFO	[orders.py:257]	Trader5 (Chartist) MarketOrder(ASK) 0
2023-04-22 18:26:33,024.024	INFO	[orders.py:261]	Trader5 (Chartist) MarketOrder(ASK) 0
2023-04-22 18:26:33,024.024	INFO	[orders.py:257]	Trader5 (Chartist) MarketOrder(ASK) 0
2023-04-22 18:26:33,024.024	INFO	[orders.py:261]	Trader10 (Fundamentalist) MarketOrder(ASK) 0
2023-04-22 18:26:33,025.025	INFO	[orders.py:21]	New ORDER 10319 for 0 Fundamentalist 7
2023-04-22 18:26:33,025.025	INFO	[orders.py:21]	New ORDER 10320 for 0 Fundamentalist 18
2023-04-22 18:26:33,025.025	INFO	[orders.py:21]	New ORDER 10321 for 0 Fundamentalist 19
2023-04-22 18:26:33,026.026	INFO	[agents.py:238]	Trader29 (Chartist) SELL 1/2
2023-04-22 18:26:33,026.026	INFO	[orders.py:21]	New ORDER 10322 for 1 Chartist 29
2023-04-22 18:26:33,026.026	INFO	[orders.py:257]	Trader29 (Chartist) MarketOrder(ASK) 1
2023-04-22 18:26:33,026.026	INFO	[orders.py:261]	Trader23 (Chartist) MarketOrder(ASK) 1
2023-04-22 18:26:33,026.026	INFO	[orders.py:257]	Trader29 (Chartist) MarketOrder(ASK) 1
2023-04-22 18:26:33,026.026	INFO	[orders.py:261]	Trader27 (Chartist) MarketOrder(ASK) 1
2023-04-22 18:26:33,026.026	INFO	[agents.py:220]	Trader1 (Chartist) BUY 0/1
2023-04-22 18:26:33,026.026	INFO	[orders.py:21]	New ORDER 10323 for 0 Chartist 1
2023-04-22 18:26:33,026.026	INFO	[orders.py:248]	Trader1 (Chartist) MarketOrder(BID) 0
2023-04-22 18:26:33,026.026	INFO	[orders.py:251]	Trader6 (Chartist) MarketOrder(BID) 0
2023-04-22 18:26:33,026.026	INFO	[orders.py:248]	Trader1 (Chartist) MarketOrder(BID) 0
2023-04-22 18:26:33,026.026	INFO	[orders.py:251]	Trader14 (Fundamentalist) MarketOrder(BID) 0
2023-04-22 18:26:33,026.026	INFO	[orders.py:21]	New ORDER 10324 for 0 Chartist 8
2023-04-22 18:26:33,026.026	INFO	[orders.py:21]	New ORDER 10325 for 0 Fundamentalist 17
2023-04-22 18:26:33,026.026	INFO	[orders.py:21]	New ORDER 10326 for 0 Fundamentalist 13
2023-04-22 18:26:33,026.026	INFO	[orders.py:21]	New ORDER 10327 for 0 Chartist 3
2023-04-22 18:26:33,026.026	INFO	[orders.py:21]	New ORDER 10328 for 1 Chartist 25
2023-04-22 18:26:33,026.026	INFO	[orders.py:21]	New ORDER 10329 for 0 Fundamentalist 9
2023-04-22 18:26:33,026.026	INFO	[agents.py:220]	Trader20 (Chartist) BUY 0/2
2023-04-22 18:26:33,026.026	INFO	[orders.py:21]	New ORDER 10330 for 0 Chartist 20
2023-04-22 18:26:33,026.026	INFO	[orders.py:248]	Trader20 (Chartist) MarketOrder(BID) 0
2023-04-22 18:26:33,026.026	INFO	[orders.py:251]	Trader14 (Fundamentalist) MarketOrder(BID) 0
2023-04-22 18:26:33,026.026	INFO	[orders.py:21]	New ORDER 10331 for 0 Fundamentalist 10
2023-04-22 18:26:33,026.026	INFO	[orders.py:21]	New ORDER 10332 for 1 Chartist 22
2023-04-22 18:26:33,026.026	INFO	[agents.py:611]	Market Maker 30 PnL 1.68897023092768. Cash: 1690.2370641351536
2023-04-22 18:26:33,026.026	INFO	[agents.py:220]	Trader30 (Market Maker) BUY 0/2
2023-04-22 18:26:33,026.026	INFO	[orders.py:21]	New ORDER 10333 for 0 Market Maker 30
2023-04-22 18:26:33,026.026	INFO	[agents.py:238]	Trader30 (Market Maker) SELL 1/2
2023-04-22 18:26:33,026.026	INFO	[orders.py:21]	New ORDER 10334 for 1 Market Maker 30
2023-04-22 18:26:33,026.026	INFO	[orders.py:21]	New ORDER 10335 for 0 Fundamentalist 18
2023-04-22 18:26:33,027.027	INFO	[orders.py:21]	New ORDER 10336 for 1 Chartist 29
2023-04-22 18:26:33,027.027	INFO	[orders.py:257]	Trader29 (Chartist) MarketOrder(ASK) 1
2023-04-22 18:26:33,027.027	INFO	[orders.py:261]	Trader27 (Chartist) MarketOrder(ASK) 1
2023-04-22 18:26:33,027.027	INFO	[orders.py:257]	Trader29 (Chartist) MarketOrder(ASK) 1
2023-04-22 18:26:33,027.027	INFO	[orders.py:21]	New ORDER 10337 for 0 Fundamentalist 14
2023-04-22 18:26:33,028.028	INFO	[orders.py:21]	New ORDER 10338 for 0 Fundamentalist 16
2023-04-22 18:26:33,028.028	INFO	[orders.py:21]	New ORDER 10339 for 0 Fundamentalist 11
2023-04-22 18:26:33,028.028	INFO	[orders.py:21]	New ORDER 10340 for 0 Chartist 0
2023-04-22 18:26:33,028.028	INFO	[orders.py:21]	New ORDER 10341 for 0 Chartist 4
2023-04-22 18:26:33,028.028	INFO	[orders.py:21]	New ORDER 10342 for 0 Chartist 8
2023-04-22 18:26:33,028.028	INFO	[orders.py:21]	New ORDER 10343 for 0 Chartist 3
2023-04-22 18:26:33,028.028	INFO	[agents.py:238]	Trader26 (Chartist) SELL 1/2
2023-04-22 18:26:33,028.028	INFO	[orders.py:21]	New ORDER 10344 for 1 Chartist 26
2023-04-22 18:26:33,028.028	INFO	[orders.py:257]	Trader26 (Chartist) MarketOrder(ASK) 1
2023-04-22 18:26:33,028.028	INFO	[orders.py:257]	Trader26 (Chartist) MarketOrder(ASK) 1
2023-04-22 18:26:33,028.028	INFO	[orders.py:21]	New ORDER 10345 for 0 Chartist 2
2023-04-22 18:26:33,028.028	INFO	[orders.py:21]	New ORDER 10346 for 0 Fundamentalist 19
2023-04-22 18:26:33,028.028	INFO	[orders.py:21]	New ORDER 10347 for 0 Fundamentalist 10
2023-04-22 18:26:33,028.028	INFO	[orders.py:21]	New ORDER 10348 for 1 Chartist 23
2023-04-22 18:26:33,028.028	INFO	[orders.py:21]	New ORDER 10349 for 0 Fundamentalist 18
2023-04-22 18:26:33,028.028	INFO	[orders.py:21]	New ORDER 10350 for 1 Chartist 21
2023-04-22 18:26:33,028.028	INFO	[orders.py:21]	New ORDER 10351 for 0 Fundamentalist 13
2023-04-22 18:26:33,028.028	INFO	[orders.py:21]	New ORDER 10352 for 1 Chartist 24
2023-04-22 18:26:33,028.028	INFO	[agents.py:611]	Market Maker 30 PnL 1.6906596234011886. Cash: 1691.9277237585547
2023-04-22 18:26:33,028.028	INFO	[agents.py:220]	Trader30 (Market Maker) BUY 0/2
2023-04-22 18:26:33,028.028	INFO	[orders.py:21]	New ORDER 10353 for 0 Market Maker 30
2023-04-22 18:26:33,028.028	INFO	[agents.py:238]	Trader30 (Market Maker) SELL 1/2
2023-04-22 18:26:33,028.028	INFO	[orders.py:21]	New ORDER 10354 for 1 Market Maker 30
2023-04-22 18:26:33,029.029	INFO	[orders.py:21]	New ORDER 10355 for 1 Chartist 20
2023-04-22 18:26:33,029.029	INFO	[orders.py:21]	New ORDER 10356 for 0 Fundamentalist 7
2023-04-22 18:26:33,029.029	INFO	[agents.py:611]	Market Maker 30 PnL 1.6923507056894778. Cash: 1693.6200744642442
2023-04-22 18:26:33,029.029	INFO	[agents.py:220]	Trader30 (Market Maker) BUY 0/2
2023-04-22 18:26:33,029.029	INFO	[orders.py:21]	New ORDER 10357 for 0 Market Maker 30
2023-04-22 18:26:33,029.029	INFO	[agents.py:238]	Trader30 (Market Maker) SELL 1/2
2023-04-22 18:26:33,029.029	INFO	[orders.py:21]	New ORDER 10358 for 1 Market Maker 30
2023-04-22 18:26:33,029.029	INFO	[agents.py:220]	Trader21 (Chartist) BUY 0/2
2023-04-22 18:26:33,029.029	INFO	[orders.py:21]	New ORDER 10359 for 0 Chartist 21
2023-04-22 18:26:33,029.029	INFO	[orders.py:248]	Trader21 (Chartist) MarketOrder(BID) 0
2023-04-22 18:26:33,029.029	INFO	[orders.py:251]	Trader18 (Fundamentalist) MarketOrder(BID) 0
2023-04-22 18:26:33,030.030	INFO	[orders.py:21]	New ORDER 10360 for 0 Fundamentalist 17
2023-04-22 18:26:33,030.030	INFO	[orders.py:21]	New ORDER 10361 for 0 Fundamentalist 13
2023-04-22 18:26:33,030.030	INFO	[orders.py:21]	New ORDER 10362 for 0 Fundamentalist 19
2023-04-22 18:26:33,030.030	INFO	[orders.py:21]	New ORDER 10363 for 1 Chartist 27
2023-04-22 18:26:33,030.030	INFO	[orders.py:21]	New ORDER 10364 for 1 Chartist 22
2023-04-22 18:26:33,030.030	INFO	[orders.py:21]	New ORDER 10365 for 1 Chartist 25
2023-04-22 18:26:33,030.030	INFO	[orders.py:21]	New ORDER 10366 for 0 Fundamentalist 10
2023-04-22 18:26:33,030.030	INFO	[orders.py:21]	New ORDER 10367 for 0 Fundamentalist 14
2023-04-22 18:26:33,030.030	INFO	[orders.py:21]	New ORDER 10368 for 1 Chartist 24
2023-04-22 18:26:33,031.031	INFO	[orders.py:21]	New ORDER 10369 for 0 Fundamentalist 2
